,id,type,subtype,price,transactionType,zip,visualisationOption,kitchen_type,building_constructionYear,building_condition,energy_heatingType,certificates_primaryEnergyConsumptionLevel,bedroom_count,land_surface,atticExists,basementExists,outdoor_garden_surface,outdoor_terrace_exists,specificities_SME_office_exists,wellnessEquipment_hasSwimmingPool,parking_parkingSpaceCount_indoor,parking_parkingSpaceCount_outdoor,condition_isNewlyBuilt,Province
10130765,10130765,house,house,139900,forsale,4420,xl,installed,,good,gas,306,2,115,true,,56,true,,,,,,Liege
9987392,9987392,house,house,145000,forsale,4101,xl,semiequipped,,tobedoneup,fueloil,403,3,80,,true,60,true,,,,,,Liege
10037597,10037597,house,mixedusebuilding,159000,forsale,4032,xl,notinstalled,,torenovate,,481,2,106,,,,,,,,,,Liege
10115209,10115209,house,house,149500,forsale,4100,xl,installed,,good,gas,293,3,513,true,true,365,true,,,,,,Liege
9961051,9961051,house,house,157500,forsale,4102,xl,hyperequipped,,good,gas,403,2,145,true,true,75,true,,,,,,Liege
9950248,9950248,house,house,159500,forsale,4400,xl,installed,,good,gas,235,2,35,true,true,,,true,,,,,Liege
10001347,10001347,house,house,159500,forsale,4100,xl,installed,,tobedoneup,gas,438,2,110,,true,20,true,,,,,,Liege
9862052,9862052,house,house,164500,forsale,4100,xl,hyperequipped,,asnew,gas,302,3,70,true,true,,,true,,,,,Liege
9878381,9878381,house,house,169000,forsale,4020,xl,semiequipped,,good,gas,248,4,190,true,true,90,true,,,,,,Liege
9862718,9862718,house,house,169500,forsale,4101,xl,hyperequipped,,good,gas,417,3,410,true,true,235,true,,,,,,Liege
9886678,9886678,house,mixedusebuilding,169500,forsale,4100,xl,installed,,asnew,gas,587,4,273,true,true,135,,,,,,,Liege
10001780,10001780,house,house,175000,forsale,4031,xl,installed,,,gas,294,3,84,true,true,84,true,,,,,,Liege
10122736,10122736,house,house,169900,forsale,4102,xl,notinstalled,,torenovate,electric,769,3,300,,true,110,true,true,,1,,,Liege
9950689,9950689,house,house,179500,forsale,4100,xl,installed,,good,gas,342,3,184,true,true,120,true,true,,,,,Liege
9947165,9947165,house,house,175000,forsale,4102,xl,semiequipped,,good,gas,583,3,90,true,true,25,true,true,,,,,Liege
10110141,10110141,house,house,189000,forsale,4000,xl,notinstalled,,tobedoneup,gas,447,6,60,true,true,,true,true,,,,,Liege
10019339,10019339,house,house,189000,forsale,4040,xl,,,justrenovated,fueloil,,3,0,true,true,,true,true,,,,,Liege
10121622,10121622,house,house,189500,forsale,4100,xl,installed,,good,gas,276,3,100,,true,25,true,,,,,,Liege
10070067,10070067,house,house,189500,forsale,4400,xl,installed,,good,fueloil,454,2,480,,true,190,,,,1,1,,Liege
10110480,10110480,house,mixedusebuilding,189000,forsale,4020,xl,usasemiequipped,,good,gas,223,5,130,true,true,,true,,,,,,Liege
10120443,10120443,house,house,191000,forsale,4020,xl,notinstalled,,good,gas,419,2,144,true,,60,true,,,,,,Liege
10123971,10123971,house,house,199500,forsale,4480,xl,installed,,good,gas,578,3,75,true,true,,true,,,2,,,Liege
9950903,9950903,house,house,199500,forsale,4100,xl,installed,,good,gas,302,4,400,true,true,280,true,,,,,,Liege
10059733,10059733,house,house,199500,forsale,4430,xl,hyperequipped,,asnew,gas,271,2,53,,true,,,true,,,,,Liege
10122737,10122737,house,house,200000,forsale,4100,xl,semiequipped,,good,gas,464,3,80,,true,,true,,,,,,Liege
9885959,9885959,house,house,200000,forsale,4460,xl,semiequipped,,torenovate,gas,270,3,290,true,,20,,,,,4,,Liege
9992735,9992735,house,house,207000,forsale,4000,xl,notinstalled,,torenovate,fueloil,483,4,0,,true,,true,,,1,,,Liege
10078277,10078277,house,house,209500,forsale,4400,xl,usahyperequipped,,justrenovated,gas,499,4,395,true,true,240,true,,,,,,Liege
10088004,10088004,house,house,209500,forsale,4000,xl,installed,,good,gas,637,6,295,,true,88,true,,,,,,Liege
10123553,10123553,house,house,225000,forsale,4040,xl,hyperequipped,,good,pellet,377,2,213,true,true,80,true,,,,,,Liege
10043543,10043543,house,house,219000,forsale,4420,xl,installed,,good,gas,531,4,240,true,true,150,true,true,,,,,Liege
10060043,10060043,house,apartmentblock,219000,forsale,4100,xl,semiequipped,,good,gas,430,3,80,,true,,,,,,,,Liege
9926835,9926835,house,house,225000,forsale,4101,xl,notinstalled,,good,gas,375,3,264,,true,84,true,true,,1,,,Liege
10114913,10114913,house,house,235000,forsale,4500,xl,installed,,tobedoneup,gas,714,3,480,,true,249,true,,,1,4,,Liege
10083139,10083139,house,house,238000,forsale,4020,xl,,,,gas,300,4,0,,true,100,true,,,1,,,Liege
9703990,9703990,house,house,238000,forsale,4020,xl,,,,gas,300,4,0,,true,100,true,,,1,,,Liege
9973402,9973402,house,house,229500,forsale,4100,xl,installed,1975,asnew,gas,234,3,230,,,125,true,true,,1,,,Liege
10126264,10126264,house,house,234500,forsale,4300,xl,semiequipped,1960,good,fueloil,432,3,280,true,true,158,true,,,1,,,Liege
10126265,10126265,house,house,239500,forsale,4000,xl,semiequipped,,good,gas,298,4,358,,,238,true,,,,,,Liege
10001346,10001346,house,house,240000,forsale,4020,xl,hyperequipped,,justrenovated,gas,291,4,190,true,true,,true,true,,1,,,Liege
10060038,10060038,house,house,239500,forsale,4460,xl,installed,,good,fueloil,396,4,1800,true,true,1750,true,true,,,,,Liege
10107661,10107661,house,house,249000,forsale,4020,xl,installed,,asnew,gas,289,3,392,,true,100,true,,,,,,Liege
10049558,10049558,house,house,249000,forsale,4101,xl,hyperequipped,1920,asnew,gas,413,3,143,true,,25,true,true,,,,,Liege
9974560,9974560,house,house,249000,forsale,4280,xl,semiequipped,1967,tobedoneup,fueloil,599,3,1133,true,true,1253,true,,,1,1,,Liege
10036071,10036071,house,house,250000,forsale,4020,xl,semiequipped,,tobedoneup,fueloil,411,4,582,,true,484,true,true,,2,1,,Liege
9993182,9993182,house,apartmentblock,250000,forsale,4400,xl,installed,,good,gas,589,4,694,true,,410,true,,,2,,,Liege
9360329,9360329,house,house,264000,forsale,4020,xl,,2021,,gas,,3,87,,true,,true,,,,,,Liege
10032938,10032938,house,house,265000,forsale,4480,xl,semiequipped,,good,fueloil,671,5,722,,true,655,true,,,1,1,,Liege
9921632,9921632,house,house,269000,forsale,4040,xl,installed,,good,fueloil,309,4,412,true,true,80,true,true,,1,1,,Liege
9986766,9986766,house,bungalow,265000,forsale,4820,xl,hyperequipped,,good,fueloil,363,4,500,,true,170,true,,,1,2,,Liege
10051112,10051112,house,apartmentblock,289000,forsale,4000,xl,installed,1975,good,gas,380,3,0,,true,300,true,true,,,,,Liege
9922991,9922991,house,villa,290000,forsale,4980,xl,installed,1974,good,fueloil,547,3,1244,,,,,,,2,2,,Liege
10125617,10125617,house,house,294500,forsale,4920,xl,semiequipped,1947,asnew,fueloil,317,3,1975,,true,,true,,,,5,,Liege
9853003,9853003,house,house,295000,forsale,4550,xl,installed,2022,,gas,,3,640,,,,true,,,1,2,,Liege
10086810,10086810,house,mixedusebuilding,300000,forsale,4000,xl,semiequipped,,good,gas,176,2,130,,true,,,true,,,,,Liege
9899176,9899176,house,countrycottage,325000,forsale,4860,xl,hyperequipped,,good,fueloil,539,5,880,true,true,725,true,,,1,2,,Liege
9991494,9991494,house,house,309500,forsale,4684,xl,installed,,asnew,gas,474,2,490,,true,140,true,true,,1,5,,Liege
9869654,9869654,house,house,339000,forsale,4550,xl,installed,1850,good,,411,3,855,,true,495,,,,2,,,Liege
9862008,9862008,house,exceptionalproperty,419000,forsale,4460,xl,semiequipped,,good,gas,368,3,3890,true,true,4008,true,true,,3,6,,Liege
9973397,9973397,house,mixedusebuilding,399000,forsale,4020,xl,installed,,good,gas,171,2,145,true,true,,,true,,,,,Liege
9996381,9996381,house,house,424000,forsale,4190,xl,installed,,good,,417,5,3270,true,,2599,true,,,,,,Liege
9938543,9938543,house,mixedusebuilding,675000,forsale,4750,xl,installed,1974,good,fueloil,446,9,2604,,,,,,,3,,,Liege
10128196,10128196,house,mixedusebuilding,590000,forsale,4020,xl,hyperequipped,1932,good,gas,339,3,0,,true,,true,true,,1,,,Liege
9722703,9722703,house,apartmentblock,550000,forsale,4800,xl,installed,,good,fueloil,249,7,2505,true,true,,,true,,3,,,Liege
10041217,10041217,house,farmhouse,499000,forsale,4287,xl,installed,,good,gas,225,3,1835,true,true,1115,true,true,,4,6,,Liege
9921282,9921282,house,exceptionalproperty,450000,forsale,4020,xl,installed,1900,good,gas,368,6,575,,true,,true,true,,,10,,Liege
10145172,10145172,house,house,164500,forsale,4860,xl,notinstalled,,asnew,gas,341,4,181,true,true,,,,,1,,,Liege
9792224,9792224,house,house,280000,forsale,4470,xl,installed,2022,,,,3,0,,,,true,,,,1,1,Liege
10123810,10123810,house,house,990000,forsale,4052,xl,installed,1965,good,fueloil,281,5,3376,true,true,3100,true,true,,100,7,,Liege
10152312,10152312,house,chalet,179000,forsale,4920,xl,notinstalled,1993,tobedoneup,electric,1701,2,1261,,true,,true,,,,,,Liege
10152018,10152018,house,apartmentblock,259000,forsale,4000,xl,installed,,good,fueloil,509,4,133,,true,,,true,,,4,,Liege
10152017,10152017,house,apartmentblock,259000,forsale,4041,xl,installed,,good,fueloil,509,4,133,,true,,,true,,,4,,Liege
10165674,10165674,house,chalet,25000,forsale,4920,xl,,1965,torestore,gas,1102,1,639,,,,,,,,,,Liege
10157978,10157978,house,house,219000,forsale,4460,xl,notinstalled,,torestore,,857,3,785,true,true,615,,,,3,,,Liege
10164829,10164829,house,mixedusebuilding,225000,forsale,4020,xl,semiequipped,,good,fueloil,181,2,53,true,true,,,,,,,,Liege
10157945,10157945,house,house,259000,forsale,4400,xl,,2022,asnew,,,4,482,true,,370,true,,,1,1,1,Liege
9979478,9979478,house,house,550000,forsale,4020,xl,,,good,fueloil,269,5,280,,,,true,true,,1,2,,Liege
10164828,10164828,house,house,225000,forsale,4020,xl,semiequipped,,good,fueloil,181,2,53,true,true,,,,,,,,Liege
10143372,10143372,house,house,349000,forsale,4610,xl,installed,2012,asnew,gas,146,3,707,,,580,true,,,,2,,Liege
9958981,9958981,house,house,340000,forsale,4630,xl,installed,,good,fueloil,237,5,842,,true,500,true,true,,,,,Liege
10163326,10163326,house,castle,650000,forsale,4970,xl,notinstalled,,torenovate,fueloil,460,16,19183,,true,,true,,,,,,Liege
10156529,10156529,house,house,235000,forsale,4000,xl,,,good,fueloil,628,5,462,,true,387,true,,,,,,Liege
10101029,10101029,house,townhouse,199000,forsale,4610,xl,installed,2010,asnew,gas,,2,70,,,,true,,,1,1,,Liege
10156823,10156823,house,villa,1130000,forsale,4020,xl,hyperequipped,,,fueloil,141,3,6665,,true,2000,true,true,,2,,,Liege
10122020,10122020,house,villa,208000,forsale,4420,xl,semiequipped,,good,,537,3,700,,true,340,true,,,,,,Liege
9840700,9840700,house,house,299000,forsale,4000,xl,semiequipped,,tobedoneup,,470,7,0,,,,,,,,,,Liege
9996283,9996283,house,house,320000,forsale,4000,xl,semiequipped,,tobedoneup,,188,7,0,,true,,,,,,,,Liege
10022217,10022217,house,house,219000,forsale,4607,xl,installed,,good,,398,2,164,true,true,,true,,,,,,Liege
10001465,10001465,house,house,299000,forsale,4602,xl,,,,gas,192,3,396,,true,,,,,,,,Liege
10045728,10045728,house,house,425000,forsale,4140,xl,installed,,good,,170,2,1632,,,100,true,,,,,,Liege
10006540,10006540,house,house,399999,forsale,4053,xl,,1959,good,fueloil,,4,559,true,,283,true,true,,3,4,,Liege
10099637,10099637,house,house,495000,forsale,4900,xl,installed,2003,asnew,gas,,3,633,,true,633,true,true,,1,2,,Liege
10108201,10108201,house,farmhouse,445000,forsale,4280,xl,semiequipped,,tobedoneup,,410,3,4244,true,,,true,,,1,1,,Liege
9966768,9966768,house,otherproperty,1525000,forsale,4030,xl,hyperequipped,,good,gas,,20,7075,,,,,,,,12,,Liege
9812201,9812201,house,house,599000,forsale,4280,xl,installed,,good,,22,6,1000,true,,700,true,,,,,,Liege
10166947,10166947,house,house,190000,forsale,4101,xl,notinstalled,1874,good,gas,168,3,113,,true,64,true,,,,,,Liege
9589277,9589277,house,apartmentblock,480000,forsale,4602,xl,installed,2021,asnew,gas,,9,220,,,,true,,,2,5,1,Liege
10166996,10166996,house,house,270000,forsale,4500,xl,semiequipped,,justrenovated,gas,,3,714,,,650,,,,,,,Liege
10151641,10151641,house,house,159900,forsale,4102,xl,notinstalled,,good,fueloil,380,4,94,,true,25,true,,,,,,Liege
10150678,10150678,house,house,110000,forsale,4102,xl,installed,,good,gas,564,2,50,,true,,,,,1,,,Liege
10149515,10149515,house,house,185000,forsale,4430,xl,installed,,tobedoneup,gas,376,3,260,,true,180,true,true,,,,,Liege
10158924,10158924,house,house,235000,forsale,4130,xl,,1899,good,pellet,460,1,200,,true,,,true,,,,,Liege
10159856,10159856,house,house,395000,forsale,4671,xl,hyperequipped,2000,asnew,fueloil,137,4,700,,true,1,true,true,,,,,Liege
10161776,10161776,house,house,119000,forsale,4100,xl,notinstalled,,torenovate,,705,5,150,,true,,,,,1,,,Liege
10108458,10108458,house,house,10000,forsale,4032,xl,installed,,torenovate,gas,409,3,220,,true,,true,,,,,,Liege
10086936,10086936,house,house,25000,forsale,4040,xl,,1953,torenovate,gas,920,3,217,,true,,,,,1,,,Liege
10137520,10137520,house,house,75000,forsale,4460,xl,installed,1977,tobedoneup,fueloil,542,3,364,,,,,,,1,1,,Liege
10047500,10047500,house,house,85000,forsale,4032,xl,,1962,tobedoneup,fueloil,463,2,173,,,100,true,,,1,,,Liege
10131437,10131437,house,house,85000,forsale,4870,xl,installed,,torenovate,gas,388,2,71,,,,,true,,1,,,Liege
10088446,10088446,house,house,100000,forsale,4052,xl,,1941,torenovate,fueloil,589,4,230,true,true,,true,,,,3,,Liege
9893549,9893549,house,mixedusebuilding,114000,forsale,4860,xl,semiequipped,,torenovate,gas,364,4,115,true,true,,,true,,,,,Liege
10062985,10062985,house,house,110000,forsale,4800,xl,semiequipped,,good,fueloil,576,4,1463,true,true,1400,true,,,,,,Liege
9888927,9888927,house,house,114500,forsale,4860,xl,semiequipped,,torenovate,gas,369,3,90,true,true,40,true,true,,,,,Liege
10077343,10077343,house,house,115000,forsale,4030,xl,,,torenovate,gas,527,2,120,,,60,true,,,,,,Liege
9533378,9533378,house,house,130000,forsale,4800,xl,semiequipped,,tobedoneup,gas,304,5,45,true,true,,true,,,,2,,Liege
10066773,10066773,house,house,117500,forsale,4860,xl,notinstalled,,tobedoneup,gas,625,4,310,,true,,true,,,,,,Liege
9941116,9941116,house,house,125000,forsale,4800,xl,notinstalled,,tobedoneup,gas,397,5,130,true,true,,true,true,,,,,Liege
9876887,9876887,house,house,139000,forsale,4400,xl,semiequipped,,torenovate,fueloil,479,4,330,,true,,,,,,,,Liege
10082266,10082266,house,house,139000,forsale,4020,xl,,,good,gas,400,2,70,true,true,,,,,,,,Liege
10065408,10065408,house,house,150000,forsale,4130,xl,notinstalled,1959,torenovate,pellet,906,2,1210,,true,1114,true,,,1,1,,Liege
9522939,9522939,house,house,154000,forsale,4400,xl,installed,,tobedoneup,fueloil,,3,100,true,true,45,,,,,,,Liege
10119984,10119984,house,house,150000,forsale,4347,xl,,1930,torenovate,fueloil,572,2,570,true,true,570,true,true,,,,,Liege
9918425,9918425,house,house,146500,forsale,4860,xl,notinstalled,,good,fueloil,572,5,369,true,true,80,true,,,,3,,Liege
10041222,10041222,house,mixedusebuilding,154500,forsale,4020,xl,installed,,good,gas,750,3,88,,true,,true,true,,,,,Liege
10128248,10128248,house,house,155000,forsale,4030,xl,,,good,gas,578,2,75,,true,,true,,,,,,Liege
10094793,10094793,house,house,165000,forsale,4102,xl,notinstalled,,tobedoneup,fueloil,499,4,400,true,true,195,true,,,,,,Liege
9928389,9928389,house,house,175000,forsale,4870,xl,notinstalled,,,fueloil,,3,0,,true,240,true,,,1,1,,Liege
10011675,10011675,house,house,180000,forsale,4020,xl,,1950,torenovate,gas,354,4,0,,true,,,,,,,,Liege
9873147,9873147,house,house,169500,forsale,4100,xl,semiequipped,,good,gas,394,3,215,true,,65,true,,,,,,Liege
10025905,10025905,house,house,175000,forsale,4100,xl,installed,,good,gas,118,2,150,true,true,75,,,,2,,,Liege
10025877,10025877,house,house,185000,forsale,4800,xl,installed,1933,good,fueloil,507,3,440,,true,300,true,true,,,,,Liege
10027501,10027501,house,mixedusebuilding,186000,forsale,4020,xl,,1971,good,fueloil,489,4,0,,,,,,,,,,Liege
10105041,10105041,house,house,189000,forsale,4300,xl,semiequipped,,torenovate,fueloil,473,2,0,,true,,,,,1,,,Liege
10120444,10120444,house,house,209900,forsale,4100,xl,installed,,good,gas,622,4,205,,true,62,true,,,,,,Liege
9956929,9956929,house,house,210000,forsale,4101,xl,installed,,good,gas,300,3,165,,true,95,,true,,,,,Liege
10068000,10068000,house,house,210000,forsale,4820,xl,,,tobedoneup,fueloil,406,6,595,,true,290,true,true,,2,2,,Liege
10108464,10108464,house,townhouse,209000,forsale,4000,xl,installed,,good,fueloil,401,3,227,,true,,true,,,,,,Liege
10028888,10028888,house,townhouse,230000,forsale,4870,xl,hyperequipped,,justrenovated,gas,98,3,195,,true,60,true,true,,,1,,Liege
9869846,9869846,house,mixedusebuilding,240000,forsale,4020,xl,installed,,good,fueloil,369,3,145,,,,true,,,,,,Liege
9993299,9993299,house,house,234500,forsale,4860,xl,installed,,good,fueloil,264,3,212,true,,20,true,true,,1,2,,Liege
9915527,9915527,house,house,249000,forsale,4257,xl,,1950,tobedoneup,fueloil,877,4,415,true,true,308,,true,,1,1,,Liege
10107740,10107740,house,house,250000,forsale,4140,xl,installed,1984,tobedoneup,fueloil,439,3,1063,,true,,true,,,,,,Liege
10029751,10029751,house,farmhouse,249000,forsale,4280,xl,,1894,torenovate,,794,4,6990,true,true,6990,,true,,1,6,,Liege
10108199,10108199,house,house,249000,forsale,4000,xl,hyperequipped,,good,gas,,3,290,,true,,true,,,1,,,Liege
10052867,10052867,house,townhouse,260000,forsale,4620,xl,installed,1965,good,gas,270,3,315,,,138,true,true,,1,,,Liege
10132771,10132771,house,house,260000,forsale,4347,xl,installed,,good,fueloil,334,4,585,true,true,488,true,true,true,,,,Liege
10001016,10001016,house,house,279000,forsale,4800,xl,installed,,good,gas,292,3,260,true,true,200,true,true,,2,1,,Liege
10019666,10019666,house,house,264000,forsale,4030,xl,hyperequipped,,asnew,gas,197,4,98,,true,10,true,true,,,,,Liege
9961053,9961053,house,house,255000,forsale,4420,xl,installed,,good,fueloil,503,3,173,,true,,true,true,,2,,,Liege
10017626,10017626,house,house,285000,forsale,4000,xl,,,torenovate,gas,433,3,0,,true,265,true,true,,1,,,Liege
9819537,9819537,house,apartmentblock,275000,forsale,4000,xl,,,tobedoneup,gas,333,5,280,true,true,,,,,1,,,Liege
9320428,9320428,house,mixedusebuilding,295000,forsale,4800,xl,semiequipped,,good,gas,240,4,505,,,,,true,,,,,Liege
10085394,10085394,house,house,315000,forsale,4218,xl,semiequipped,1850,justrenovated,pellet,179,4,1405,true,,1200,true,true,,,2,,Liege
9976530,9976530,house,house,299000,forsale,4020,xl,notinstalled,1969,tobedoneup,fueloil,508,3,927,,true,,true,,,1,2,,Liege
9752433,9752433,house,house,329000,forsale,4340,xl,installed,,tobedoneup,fueloil,315,3,746,true,true,500,,,,1,2,,Liege
10128255,10128255,house,house,320000,forsale,4218,xl,notinstalled,1954,tobedoneup,gas,456,4,2920,true,true,2500,,,,1,4,,Liege
10080301,10080301,house,house,350000,forsale,4845,xl,installed,,good,fueloil,162,5,510,,true,300,true,,,1,,,Liege
9963932,9963932,house,mixedusebuilding,319000,forsale,4860,xl,semiequipped,,good,gas,478,5,128,true,,,,true,,,,,Liege
9841605,9841605,house,house,340000,forsale,4041,xl,,,,gas,250,7,0,,true,320,true,,,,1,,Liege
9496153,9496153,house,mixedusebuilding,349000,forsale,4860,xl,notinstalled,,good,gas,210,4,435,,true,,true,,,,8,,Liege
10011073,10011073,house,house,329000,forsale,4550,xl,,1900,good,fueloil,439,3,708,true,true,530,true,true,,1,1,,Liege
10085405,10085405,house,townhouse,378000,forsale,4040,xl,,2019,,,120,3,191,,,48,true,,,1,1,,Liege
10020831,10020831,house,house,340000,forsale,4100,xl,installed,,good,gas,263,5,350,true,true,150,true,true,,,,,Liege
9943529,9943529,house,villa,425000,forsale,4130,xl,hyperequipped,1987,asnew,gas,235,3,1065,,true,,true,,,1,2,,Liege
10077576,10077576,house,house,395000,forsale,4121,xl,,,,fueloil,204,3,725,,true,450,true,true,,1,1,,Liege
10003076,10003076,house,house,495000,forsale,4032,xl,notinstalled,,justrenovated,fueloil,210,3,1373,,,,,,,3,,,Liege
10102234,10102234,house,house,395000,forsale,4681,xl,installed,,asnew,gas,298,3,704,true,,,true,,,1,3,,Liege
10114726,10114726,house,villa,399000,forsale,4920,xl,installed,,asnew,fueloil,218,4,1800,,true,1500,true,true,,1,5,,Liege
9869412,9869412,house,house,368000,forsale,4710,xl,,,,pellet,474,4,0,,,330,true,,,1,1,,Liege
9972258,9972258,house,villa,590000,forsale,4450,xl,installed,2013,asnew,,,4,1230,,,1165,true,true,,2,8,,Liege
10101380,10101380,house,villa,450000,forsale,4453,xl,usahyperequipped,2002,asnew,fueloil,231,4,1050,true,true,,true,true,,1,4,,Liege
10055437,10055437,house,mansion,548000,forsale,4000,xl,,1927,good,gas,464,6,480,,true,340,true,true,,1,,,Liege
10052200,10052200,house,house,575000,forsale,4130,xl,installed,1890,good,fueloil,671,4,2705,,true,,true,,,,10,,Liege
9983665,9983665,house,villa,950000,forsale,4820,xl,,1966,asnew,fueloil,153,4,14739,,true,14416,true,true,true,,10,,Liege
10159241,10159241,house,house,140000,forsale,4000,xl,semiequipped,,tobedoneup,gas,546,2,88,,true,,true,,,,,,Liege
10008533,10008533,house,mixedusebuilding,690000,forsale,4000,xl,,,,electric,401,9,0,,true,,,,,1,,,Liege
10159101,10159101,house,villa,165000,forsale,4340,xl,,,tobedoneup,fueloil,434,5,1415,true,,,true,,,2,3,,Liege
10158116,10158116,house,house,219500,forsale,4000,xl,,,torenovate,,450,5,80,true,true,20,,,,,,,Liege
9907129,9907129,house,apartmentblock,1350000,forsale,4900,xl,installed,2022,asnew,gas,83,8,96,,,,,,,,,,Liege
9907131,9907131,house,mixedusebuilding,1350000,forsale,4900,xl,installed,2022,asnew,gas,83,8,96,,,,,,,,,,Liege
10160215,10160215,house,house,250000,forsale,4821,xl,installed,,tobedoneup,gas,368,6,320,,true,180,true,,,,,,Liege
10160214,10160214,house,apartmentblock,250000,forsale,4821,xl,installed,,tobedoneup,gas,368,6,320,,true,180,true,,,,,,Liege
10038541,10038541,house,villa,525000,forsale,4287,xl,usahyperequipped,2000,asnew,fueloil,142,4,1200,true,true,1100,true,true,true,,,,Liege
10097802,10097802,house,house,175000,forsale,4460,xl,notinstalled,,tobedoneup,fueloil,488,3,190,true,true,40,true,,,1,,,Liege
10021924,10021924,house,house,179900,forsale,4100,xl,installed,,justrenovated,gas,835,2,122,true,true,,true,,,,,,Liege
9873097,9873097,house,house,169000,forsale,4420,xl,installed,,good,gas,359,3,123,true,true,,,,,,,,Liege
10155801,10155801,house,house,360000,forsale,4000,xl,,1991,tobedoneup,fueloil,298,3,754,true,,589,true,,,1,3,,Liege
9973403,9973403,house,house,169500,forsale,4101,xl,hyperequipped,,asnew,gas,319,2,150,,true,58,,,,,,,Liege
10049572,10049572,house,house,199000,forsale,4420,xl,semiequipped,,good,gas,358,3,54,true,true,28,true,,,,,,Liege
9973104,9973104,house,house,209000,forsale,4032,xl,installed,,good,gas,564,4,192,,,90,true,,true,1,,,Liege
10155274,10155274,house,house,325000,forsale,4432,xl,installed,1960,good,fueloil,323,4,989,true,true,,true,true,,1,,,Liege
9983202,9983202,house,house,215000,forsale,4300,xl,installed,1934,torenovate,fueloil,344,4,378,true,true,250,true,,,,,,Liege
10103459,10103459,house,apartmentblock,179900,forsale,4540,xl,,,asnew,,,10,550,,,,true,,,,9,,Liege
9938667,9938667,house,house,329900,forsale,4041,xl,installed,1996,asnew,fueloil,278,3,270,,,140,true,true,,1,1,,Liege
9919664,9919664,house,house,50000,forsale,4550,xl,semiequipped,,good,fueloil,494,2,1124,,true,,true,,,1,2,,Liege
10106435,10106435,house,house,195000,forsale,4000,xl,installed,,tobedoneup,,669,5,0,,,,true,,,1,,,Liege
10021923,10021923,house,apartmentblock,179900,forsale,4100,xl,installed,,justrenovated,pellet,835,2,122,true,true,,true,,,,,,Liege
10031764,10031764,house,house,195000,forsale,4020,xl,semiequipped,,good,gas,511,3,225,,true,339,true,true,,,,,Liege
9895177,9895177,house,house,450000,forsale,4910,xl,installed,,asnew,gas,340,3,769,,true,,true,true,true,,2,,Liege
9685816,9685816,house,house,649000,forsale,4960,xl,hyperequipped,,,,118,4,24516,,,,true,,true,1,6,,Liege
9716244,9716244,house,house,470000,forsale,4000,xl,hyperequipped,,good,gas,166,2,246,,true,60,true,,,,,,Liege
10048313,10048313,house,castle,2900000,forsale,4800,xl,,1893,torenovate,,,15,11200,,,,,,,,,,Liege
9862007,9862007,house,mixedusebuilding,159500,forsale,4100,xl,installed,,good,,330,4,135,true,true,,,,,1,,,Liege
10136870,10136870,house,house,237000,forsale,4287,xl,,2020,asnew,electric,,3,751,,,,true,,,,2,1,Liege
10141274,10141274,house,bungalow,270000,forsale,4120,xl,,1982,torenovate,fueloil,941,3,929,true,,,true,,,,,,Liege
9977937,9977937,house,manorhouse,695000,forsale,4260,xl,installed,1900,good,fueloil,336,8,7339,true,true,6500,true,true,,1,10,,Liege
10128486,10128486,house,house,265000,forsale,4263,xl,,2022,good,gas,,3,1020,,,420,,,,,4,1,Liege
10161771,10161771,house,house,99500,forsale,4400,xl,,,torenovate,,537,2,100,,true,,true,,,,,,Liege
10088445,10088445,house,house,20000,forsale,4100,xl,,,torenovate,gas,425,2,165,,true,,,,,,,,Liege
10151642,10151642,house,house,130000,forsale,4680,xl,notinstalled,,torenovate,,,2,378,true,true,240,true,,,,,,Liege
10126947,10126947,house,mixedusebuilding,149000,forsale,4480,xl,installed,,justrenovated,gas,625,0,0,,,,true,,,,,,Liege
9822874,9822874,house,house,90000,forsale,4420,xl,notinstalled,,torenovate,fueloil,504,2,60,,true,11,,,,,,,Liege
10116230,10116230,house,house,40000,forsale,4102,xl,,,tobedoneup,gas,496,3,235,,,,,,,,,,Liege
10160510,10160510,housegroup,housegroup,275000-389000,forsale,4671,xl,,,,,,,,,,,,,,,,1,Liege
10120963,10120963,house,house,102000,forsale,4217,xl,installed,,tobedoneup,pellet,465,3,1048,true,true,,true,,,,,,Liege
9959854,9959854,house,house,115000,forsale,4300,xl,notinstalled,,torenovate,gas,893,2,0,,true,,,,,,,,Liege
9501582,9501582,house,house,189000,forsale,4960,xl,,,,fueloil,186,2,0,,,15,true,,,,,,Liege
9867594,9867594,house,house,79000,forsale,4050,xl,,,torenovate,gas,441,3,70,true,true,,true,true,,,,,Liege
10008577,10008577,house,house,99000,forsale,4500,xl,notinstalled,,torenovate,,,4,143,,,,true,,,,,,Liege
10082041,10082041,house,house,100000,forsale,4960,xl,,1963,tobedoneup,fueloil,569,4,301,true,true,,true,,,1,,,Liege
9758247,9758247,house,house,155000,forsale,4180,xl,installed,,tobedoneup,pellet,419,2,0,,,,true,,,,,,Liege
9865222,9865222,house,house,119500,forsale,4800,xl,,,tobedoneup,fueloil,548,5,140,true,true,,true,,,1,,,Liege
10076857,10076857,house,house,295000,forsale,4300,xl,,,,,371,4,1581,,true,,true,true,,3,,,Liege
10089075,10089075,house,house,189000,forsale,4031,xl,,,good,gas,201,3,56,,,,,,,1,,,Liege
10066030,10066030,house,house,225000,forsale,4000,xl,,1933,good,fueloil,524,3,260,true,true,,,true,,,,,Liege
